#GEN	x_best	f(x_best)	#eval
178	[-8.83252779e-16 -1.42896989e-15]	2.822090421820003e-30	22912
179	[-8.83252779e-16 -1.42896989e-15]	2.822090421820003e-30	23040
180	[-8.83252779e-16 -1.42896989e-15]	2.822090421820003e-30	23168
181	[8.19872889e-17 1.37305194e-16]	2.5574631964216355e-32	23296
182	[8.19872889e-17 1.37305194e-16]	2.5574631964216355e-32	23424
183	[8.19872889e-17 1.37305194e-16]	2.5574631964216355e-32	23552
184	[8.19872889e-17 1.37305194e-16]	2.5574631964216355e-32	23680
185	[-8.16996176e-17  1.37305194e-16]	2.5527543954669914e-32	23808
186	[-8.16996176e-17  1.37305194e-16]	2.5527543954669914e-32	23936
187	[-8.16996176e-17  1.37305194e-16]	2.5527543954669914e-32	24064
188	[-8.16996176e-17  1.37305194e-16]	2.5527543954669914e-32	24192
189	[-8.16996176e-17  1.37305194e-16]	2.5527543954669914e-32	24320
190	[-8.16996176e-17  1.37305194e-16]	2.5527543954669914e-32	24448
191	[-8.16996176e-17  1.37305194e-16]	2.5527543954669914e-32	24576
192	[-3.05716188e-17 -1.75186580e-17]	1.2415272521350053e-33	24704
193	[-3.05716188e-17 -1.75186580e-17]	1.2415272521350053e-33	24832
194	[-3.05716188e-17 -1.75186580e-17]	1.2415272521350053e-33	24960
195	[-3.05716188e-17 -1.75186580e-17]	1.2415272521350053e-33	25088
196	[-3.05716188e-17 -1.75186580e-17]	1.2415272521350053e-33	25216
197	[-3.05716188e-17 -1.75186580e-17]	1.2415272521350053e-33	25344
198	[-3.05716188e-17 -1.75186580e-17]	1.2415272521350053e-33	25472
199	[-3.05716188e-17 -1.75186580e-17]	1.2415272521350053e-33	25600
200	[-3.05716188e-17 -1.75186580e-17]	1.2415272521350053e-33	25728
201	[ 5.73850088e-18 -2.09750423e-17]	4.7288279349566935e-34	25856
202	[-8.65822276e-18  1.34354078e-17]	2.554750028635158e-34	25984
203	[-8.65822276e-18  1.34354078e-17]	2.554750028635158e-34	26112
204	[-8.65822276e-18  1.34354078e-17]	2.554750028635158e-34	26240
205	[-4.77102957e-18 -5.09519627e-19]	2.3022333442687108e-35	26368
206	[-4.77102957e-18 -5.09519627e-19]	2.3022333442687108e-35	26496
207	[-4.77102957e-18 -5.09519627e-19]	2.3022333442687108e-35	26624
208	[-4.77102957e-18 -5.09519627e-19]	2.3022333442687108e-35	26752
209	[-4.77102957e-18 -5.09519627e-19]	2.3022333442687108e-35	26880
210	[-4.77102957e-18 -5.09519627e-19]	2.3022333442687108e-35	27008
211	[ 4.18138280e-18 -1.61756116e-18]	2.0100466240989974e-35	27136
212	[ 4.18138280e-18 -1.61756116e-18]	2.0100466240989974e-35	27264
213	[ 2.16207531e-18 -1.81028989e-19]	4.7073411426469265e-36	27392
214	[-1.57821572e-18  1.34206710e-18]	4.291908948592215e-36	27520
215	[-1.57821572e-18  1.34206710e-18]	4.291908948592215e-36	27648
216	[-1.17736931e-18  2.38078879e-19]	1.4428800342371308e-36	27776
217	[-1.17736931e-18  2.38078879e-19]	1.4428800342371308e-36	27904
218	[-1.17736931e-18  2.38078879e-19]	1.4428800342371308e-36	28032
219	[-5.36300330e-19 -3.61108383e-19]	4.1801730805178734e-37	28160
220	[-5.36300330e-19 -3.61108383e-19]	4.1801730805178734e-37	28288
221	[-5.36300330e-19 -3.61108383e-19]	4.1801730805178734e-37	28416
222	[-5.36300330e-19 -3.61108383e-19]	4.1801730805178734e-37	28544
223	[-5.36300330e-19 -3.61108383e-19]	4.1801730805178734e-37	28672
224	[-5.36300330e-19 -3.61108383e-19]	4.1801730805178734e-37	28800
225	[7.32622059e-20 4.31850160e-19]	1.9186191187381503e-37	28928
226	[7.32622059e-20 4.31850160e-19]	1.9186191187381503e-37	29056
227	[-2.31400322e-19 -7.73885813e-20]	5.953510134436528e-38	29184
228	[-2.31400322e-19 -7.73885813e-20]	5.953510134436528e-38	29312
229	[-2.31400322e-19 -7.73885813e-20]	5.953510134436528e-38	29440
230	[-2.40269194e-19 -1.43935434e-20]	5.793645988030191e-38	29568
231	[ 8.89897365e-22 -8.12210317e-20]	6.597647912567209e-39	29696
232	[ 2.71807208e-21 -2.17722372e-20]	4.814182282628849e-40	29824
233	[ 2.71807208e-21 -2.17722372e-20]	4.814182282628849e-40	29952
234	[ 2.71807208e-21 -2.17722372e-20]	4.814182282628849e-40	30080
235	[ 2.71807208e-21 -2.17722372e-20]	4.814182282628849e-40	30208
236	[ 2.71807208e-21 -2.17722372e-20]	4.814182282628849e-40	30336
237	[ 2.71807208e-21 -2.17722372e-20]	4.814182282628849e-40	30464
238	[ 2.71807208e-21 -2.17722372e-20]	4.814182282628849e-40	30592
239	[ 2.71807208e-21 -2.17722372e-20]	4.814182282628849e-40	30720
240	[1.22935098e-20 2.11292903e-21]	1.5559485151389802e-40	30848
241	[1.22935098e-20 2.11292903e-21]	1.5559485151389802e-40	30976
242	[1.22935098e-20 2.11292903e-21]	1.5559485151389802e-40	31104
243	[1.22935098e-20 2.11292903e-21]	1.5559485151389802e-40	31232
244	[1.22935098e-20 2.11292903e-21]	1.5559485151389802e-40	31360
245	[ 1.04577943e-21 -4.17718719e-21]	1.8542547435432677e-41	31488
246	[ 1.04577943e-21 -4.17718719e-21]	1.8542547435432677e-41	31616
247	[ 1.04577943e-21 -4.17718719e-21]	1.8542547435432677e-41	31744
248	[ 1.04577943e-21 -4.17718719e-21]	1.8542547435432677e-41	31872
249	[ 3.48837789e-21 -1.04038962e-22]	1.2179604442566564e-41	32000
250	[ 3.48837789e-21 -1.04038962e-22]	1.2179604442566564e-41	32128
251	[-2.15604025e-21  1.27380117e-21]	6.271078957746834e-42	32256
252	[-2.15604025e-21  1.27380117e-21]	6.271078957746834e-42	32384
253	[-2.15604025e-21  1.27380117e-21]	6.271078957746834e-42	32512
254	[-2.15604025e-21  1.27380117e-21]	6.271078957746834e-42	32640
255	[-2.15604025e-21  1.27380117e-21]	6.271078957746834e-42	32768
256	[-1.18617292e-21  3.39661254e-22]	1.5223759570584504e-42	32896
257	[-1.18617292e-21  3.39661254e-22]	1.5223759570584504e-42	33024
258	[-1.83351069e-22  4.91962632e-22]	2.756448458185619e-43	33152
259	[-1.83351069e-22  4.91962632e-22]	2.756448458185619e-43	33280
260	[-1.83351069e-22  4.91962632e-22]	2.756448458185619e-43	33408
261	[ 1.97705016e-22 -5.84420326e-23]	4.2502744688945557e-44	33536
262	[ 1.97705016e-22 -5.84420326e-23]	4.2502744688945557e-44	33664
263	[ 1.97705016e-22 -5.84420326e-23]	4.2502744688945557e-44	33792
264	[ 1.97705016e-22 -5.84420326e-23]	4.2502744688945557e-44	33920
265	[ 1.97705016e-22 -5.84420326e-23]	4.2502744688945557e-44	34048
266	[ 1.97705016e-22 -5.84420326e-23]	4.2502744688945557e-44	34176
267	[-7.98966396e-23  6.50630465e-23]	1.061667303879647e-44	34304
268	[-7.98966396e-23  6.50630465e-23]	1.061667303879647e-44	34432
269	[-7.98966396e-23  6.50630465e-23]	1.061667303879647e-44	34560
270	[ 4.15182894e-23 -2.66350713e-23]	2.4331953805857104e-45	34688
271	[ 4.15182894e-23 -2.66350713e-23]	2.4331953805857104e-45	34816
272	[ 4.15182894e-23 -2.66350713e-23]	2.4331953805857104e-45	34944
273	[ 4.15182894e-23 -2.66350713e-23]	2.4331953805857104e-45	35072
274	[ 4.15182894e-23 -2.66350713e-23]	2.4331953805857104e-45	35200
275	[ 4.15182894e-23 -2.66350713e-23]	2.4331953805857104e-45	35328
276	[4.41007036e-24 3.73936090e-23]	1.4177307144511976e-45	35456
277	[4.41007036e-24 3.73936090e-23]	1.4177307144511976e-45	35584
278	[-2.83271514e-23 -2.33744580e-23]	1.3487927930576828e-45	35712
279	[-1.87731867e-24  6.46137140e-24]	4.5273645776001895e-47	35840
280	[-1.87731867e-24  6.46137140e-24]	4.5273645776001895e-47	35968
281	[4.82733487e-24 4.38776656e-24]	4.255565728148727e-47	36096
282	[ 2.52246308e-24 -2.15930194e-24]	1.1025404851996776e-47	36224
283	[ 2.52246308e-24 -2.15930194e-24]	1.1025404851996776e-47	36352
284	[ 2.52246308e-24 -2.15930194e-24]	1.1025404851996776e-47	36480
285	[ 2.52246308e-24 -2.15930194e-24]	1.1025404851996776e-47	36608
286	[ 2.52246308e-24 -2.15930194e-24]	1.1025404851996776e-47	36736
287	[ 2.52246308e-24 -2.15930194e-24]	1.1025404851996776e-47	36864
288	[ 2.52246308e-24 -2.15930194e-24]	1.1025404851996776e-47	36992
289	[-1.61539964e-24  4.48914523e-25]	2.8110402469470766e-48	37120
290	[-1.61539964e-24  4.48914523e-25]	2.8110402469470766e-48	37248
291	[-1.61539964e-24  4.48914523e-25]	2.8110402469470766e-48	37376
292	[-1.61539964e-24  4.48914523e-25]	2.8110402469470766e-48	37504
293	[-1.61539964e-24  4.48914523e-25]	2.8110402469470766e-48	37632
294	[-1.61539964e-24  4.48914523e-25]	2.8110402469470766e-48	37760
295	[ 7.44753167e-25 -1.41448115e-24]	2.5554141898198004e-48	37888
296	[ 7.44753167e-25 -1.41448115e-24]	2.5554141898198004e-48	38016
297	[ 7.44753167e-25 -1.41448115e-24]	2.5554141898198004e-48	38144
298	[ 2.22804496e-25 -4.32470573e-25]	2.3667263967346708e-49	38272
299	[ 2.22804496e-25 -4.32470573e-25]	2.3667263967346708e-49	38400
300	[-3.10978931e-25 -2.92945882e-25]	1.8252518570322208e-49	38528
301	[-2.81768685e-25  3.11769056e-25]	1.7659353595856345e-49	38656
302	[-2.81768685e-25  3.11769056e-25]	1.7659353595856345e-49	38784
303	[-2.81768685e-25  3.11769056e-25]	1.7659353595856345e-49	38912
304	[-1.66479803e-25 -1.28684921e-25]	4.427533384437026e-50	39040
305	[-1.19930297e-25  5.51466908e-27]	1.4413687794138613e-50	39168
306	[-1.19930297e-25  5.51466908e-27]	1.4413687794138613e-50	39296
307	[1.50543321e-26 1.35454705e-26]	4.101126845103288e-52	39424
308	[1.50543321e-26 1.35454705e-26]	4.101126845103288e-52	39552
309	[1.50543321e-26 1.35454705e-26]	4.101126845103288e-52	39680
310	[1.50543321e-26 1.35454705e-26]	4.101126845103288e-52	39808
311	[1.50543321e-26 1.35454705e-26]	4.101126845103288e-52	39936
312	[-1.07843386e-26 -2.18000463e-27]	1.2105437990783262e-52	40064
313	[-1.07843386e-26 -2.18000463e-27]	1.2105437990783262e-52	40192
314	[-1.07843386e-26 -2.18000463e-27]	1.2105437990783262e-52	40320
315	[-1.07843386e-26 -2.18000463e-27]	1.2105437990783262e-52	40448
316	[-1.07843386e-26 -2.18000463e-27]	1.2105437990783262e-52	40576
317	[-1.07843386e-26 -2.18000463e-27]	1.2105437990783262e-52	40704
318	[-5.10850661e-28  9.53681868e-27]	9.121187897084735e-53	40832
319	[-5.10850661e-28  9.53681868e-27]	9.121187897084735e-53	40960
320	[-5.10850661e-28  9.53681868e-27]	9.121187897084735e-53	41088
321	[2.41742802e-27 2.51332536e-27]	1.216076259175683e-53	41216
322	[2.41742802e-27 2.51332536e-27]	1.216076259175683e-53	41344
323	[2.41742802e-27 2.51332536e-27]	1.216076259175683e-53	41472
324	[2.41742802e-27 2.51332536e-27]	1.216076259175683e-53	41600
325	[-1.10844760e-27 -1.70059016e-27]	4.120662971518169e-54	41728
326	[-1.10844760e-27 -1.70059016e-27]	4.120662971518169e-54	41856
327	[-1.10844760e-27 -1.70059016e-27]	4.120662971518169e-54	41984
328	[-1.10844760e-27 -1.70059016e-27]	4.120662971518169e-54	42112
329	[-1.10844760e-27 -1.70059016e-27]	4.120662971518169e-54	42240
330	[-1.10844760e-27 -1.70059016e-27]	4.120662971518169e-54	42368
331	[-1.10844760e-27 -1.70059016e-27]	4.120662971518169e-54	42496
332	[2.65168854e-29 4.51110485e-28]	2.0420381451548906e-55	42624
333	[2.65168854e-29 4.51110485e-28]	2.0420381451548906e-55	42752
334	[2.65168854e-29 4.51110485e-28]	2.0420381451548906e-55	42880
335	[2.65168854e-29 4.51110485e-28]	2.0420381451548906e-55	43008
336	[2.65168854e-29 4.51110485e-28]	2.0420381451548906e-55	43136
337	[-1.14612915e-28  3.85193445e-28]	1.6151011001862759e-55	43264
338	[-1.14612915e-28  3.85193445e-28]	1.6151011001862759e-55	43392
339	[-1.17179452e-28 -1.51514199e-28]	3.668757657567643e-56	43520
340	[ 1.23052099e-28 -3.18602173e-29]	1.6156892411848866e-56	43648
341	[ 1.23052099e-28 -3.18602173e-29]	1.6156892411848866e-56	43776
342	[ 1.23052099e-28 -3.18602173e-29]	1.6156892411848866e-56	43904
343	[ 7.29665850e-30 -9.94142558e-29]	9.936435475157754e-57	44032
344	[ 7.29665850e-30 -9.94142558e-29]	9.936435475157754e-57	44160
345	[8.23207768e-29 8.46517807e-30]	6.848369533488756e-57	44288
346	[-2.48957209e-29 -3.51953513e-29]	1.8585096680122908e-57	44416
347	[-2.48957209e-29 -3.51953513e-29]	1.8585096680122908e-57	44544
348	[-2.48957209e-29 -3.51953513e-29]	1.8585096680122908e-57	44672
349	[-2.48957209e-29 -3.51953513e-29]	1.8585096680122908e-57	44800
350	[ 1.85660051e-29 -6.06515001e-30]	3.8148259163442905e-58	44928
351	[ 1.85660051e-29 -6.06515001e-30]	3.8148259163442905e-58	45056
352	[ 1.85660051e-29 -6.06515001e-30]	3.8148259163442905e-58	45184
353	[ 1.85660051e-29 -6.06515001e-30]	3.8148259163442905e-58	45312
354	[ 1.85660051e-29 -6.06515001e-30]	3.8148259163442905e-58	45440
355	[3.19954579e-30 1.34953155e-29]	1.9236063308039313e-58	45568
356	[ 4.68596135e-30 -6.06515001e-30]	5.874427837885876e-59	45696
357	[ 4.68596135e-30 -6.06515001e-30]	5.874427837885876e-59	45824
358	[ 4.68596135e-30 -6.06515001e-30]	5.874427837885876e-59	45952
359	[ 4.68596135e-30 -6.06515001e-30]	5.874427837885876e-59	46080
360	[3.51983665e-32 4.50370878e-30]	2.0284631674928995e-59	46208
361	[3.51983665e-32 4.50370878e-30]	2.0284631674928995e-59	46336
362	[3.51983665e-32 4.50370878e-30]	2.0284631674928995e-59	46464
363	[3.51983665e-32 4.50370878e-30]	2.0284631674928995e-59	46592
364	[-3.10711866e-30 -1.39070130e-30]	1.1588236502898235e-59	46720
365	[-3.10711866e-30 -1.39070130e-30]	1.1588236502898235e-59	46848
366	[-2.55403550e-30 -1.50731535e-30]	8.79509690925498e-60	46976
367	[-2.59334724e-30  5.84917730e-31]	7.067578643342286e-60	47104
368	[-4.42463799e-31  1.10189200e-30]	1.4099401959552278e-60	47232
369	[-1.40882374e-32 -5.57116608e-31]	3.1057739333143602e-61	47360
370	[-1.40882374e-32 -5.57116608e-31]	3.1057739333143602e-61	47488
