#GEN	x_best	f(x_best)	#eval
63	[0.00860217 0.00206124]	7.824606840620604e-05	65536
64	[ 0.01250182 -0.01028226]	0.00026202039851422885	66560
65	[-0.01598002 -0.01878447]	0.0006082173882759888	67584
66	[0.00156824 0.00916795]	8.651065982332187e-05	68608
67	[-0.00611224 -0.0100467 ]	0.00013829561818255785	69632
68	[-0.00346576  0.01367412]	0.00019899299960885996	70656
69	[-0.01622887 -0.00389768]	0.0002785680692311385	71680
70	[ 0.02405019 -0.01169797]	0.000715254192477334	72704
71	[-0.00659272  0.01092724]	0.0001628684538758213	73728
72	[0.00295318 0.01719444]	0.0003043701319803413	74752
73	[0.00427549 0.00492855]	4.2570443570837485e-05	75776
74	[-0.00888463  0.00471925]	0.00010120808739845095	76800
75	[ 0.00574518 -0.00577461]	6.635324757210532e-05	77824
76	[-0.01881408  0.00746324]	0.0004096695513381046	78848
77	[0.00108836 0.00460964]	2.2433324664437177e-05	79872
78	[-0.02277213 -0.00619511]	0.0005569494103605803	80896
79	[0.00530142 0.00197724]	3.2014582196494704e-05	81920
80	[0.00340471 0.00045018]	1.1794735464318804e-05	82944
81	[-0.00297986 -0.00066758]	9.325240435546037e-06	83968
82	[-0.00827371 -0.02021877]	0.0004772530007385153	84992
83	[-0.00244208 -0.01859721]	0.0003518200386212494	86016
84	[0.00029985 0.01043178]	0.00010891200667850525	87040
85	[0.00192154 0.01301237]	0.0001730141530378193	88064
86	[0.00703364 0.01424986]	0.00025253042737718474	89088
87	[-0.00221282  0.01249303]	0.00016097238115593998	90112
88	[ 0.00429929 -0.00512211]	4.471990529610113e-05	91136
89	[ 0.01282885 -0.00051884]	0.00016484852123706929	92160
90	[ 0.01751063 -0.01199789]	0.00045057131460059404	93184
91	[-0.0016616  -0.00954644]	9.389535362031663e-05	94208
92	[0.01418504 0.01521181]	0.00043261453474892483	95232
93	[1.39673265e-05 3.15892305e-03]	9.978989945720772e-06	96256
94	[-0.0086392   0.00160995]	7.722774676034984e-05	97280
95	[ 0.00284315 -0.00162936]	1.0738334805984624e-05	98304
96	[ 0.00588591 -0.01109977]	0.0001578488546404413	99328
97	[-0.00843686  0.00314805]	8.109083165556963e-05	100352
Result: mean = 0.11959914149270669 std = 1.1720320692866444
