#GEN	x_best	f(x_best)	#eval
72	[-5.48796874e-07  4.56186260e-07]	5.092839131645274e-13	9344
73	[-1.09553900e-08 -3.45012699e-07]	1.1915378311033093e-13	9472
74	[1.05441416e-07 1.85770641e-08]	1.1462999503397364e-14	9600
75	[1.05441416e-07 1.85770641e-08]	1.1462999503397364e-14	9728
76	[1.05441416e-07 1.85770641e-08]	1.1462999503397364e-14	9856
77	[1.05441416e-07 1.85770641e-08]	1.1462999503397364e-14	9984
78	[1.05441416e-07 1.85770641e-08]	1.1462999503397364e-14	10112
79	[1.05441416e-07 1.85770641e-08]	1.1462999503397364e-14	10240
80	[1.99785431e-09 4.83115391e-08]	2.3379962321206782e-15	10368
81	[1.99785431e-09 4.83115391e-08]	2.3379962321206782e-15	10496
82	[1.99785431e-09 4.83115391e-08]	2.3379962321206782e-15	10624
83	[1.99785431e-09 4.83115391e-08]	2.3379962321206782e-15	10752
84	[1.99785431e-09 4.83115391e-08]	2.3379962321206782e-15	10880
85	[1.99785431e-09 4.83115391e-08]	2.3379962321206782e-15	11008
86	[1.99785431e-09 4.83115391e-08]	2.3379962321206782e-15	11136
87	[1.99785431e-09 4.83115391e-08]	2.3379962321206782e-15	11264
88	[1.99785431e-09 4.83115391e-08]	2.3379962321206782e-15	11392
89	[3.91329047e-08 5.65951517e-09]	1.5634143415776018e-15	11520
90	[3.91329047e-08 5.65951517e-09]	1.5634143415776018e-15	11648
91	[-5.42726995e-09 -3.03932719e-08]	9.532062370866446e-16	11776
92	[1.75228061e-08 3.37220988e-09]	3.1842053153992927e-16	11904
93	[-1.55053459e-08  3.54829568e-10]	2.405416554074668e-16	12032
94	[-1.55053459e-08  3.54829568e-10]	2.405416554074668e-16	12160
95	[-1.55053459e-08  3.54829568e-10]	2.405416554074668e-16	12288
96	[-8.97118379e-09  1.82024350e-09]	8.379542504576056e-17	12416
97	[-8.97118379e-09  1.82024350e-09]	8.379542504576056e-17	12544
98	[-1.94165091e-09 -8.81125565e-10]	4.5463905293712336e-18	12672
99	[-1.94165091e-09 -8.81125565e-10]	4.5463905293712336e-18	12800
100	[-1.94165091e-09 -8.81125565e-10]	4.5463905293712336e-18	12928
101	[-1.94165091e-09 -8.81125565e-10]	4.5463905293712336e-18	13056
102	[-1.94165091e-09 -8.81125565e-10]	4.5463905293712336e-18	13184
103	[-1.94165091e-09 -8.81125565e-10]	4.5463905293712336e-18	13312
104	[-1.94165091e-09 -8.81125565e-10]	4.5463905293712336e-18	13440
105	[8.20226898e-10 1.10914218e-09]	1.9029685489682512e-18	13568
106	[9.50864620e-10 9.18324013e-10]	1.7474625173680377e-18	13696
107	[5.85847809e-10 9.20717941e-10]	1.1909391820252421e-18	13824
108	[5.85847809e-10 9.20717941e-10]	1.1909391820252421e-18	13952
109	[-8.97962419e-10  3.29844110e-10]	9.15133643883064e-19	14080
110	[-8.97962419e-10  3.29844110e-10]	9.15133643883064e-19	14208
111	[-8.97962419e-10  3.29844110e-10]	9.15133643883064e-19	14336
112	[1.15975079e-10 6.82351184e-10]	4.790533568453075e-19	14464
113	[1.15975079e-10 6.82351184e-10]	4.790533568453075e-19	14592
114	[1.15975079e-10 6.82351184e-10]	4.790533568453075e-19	14720
115	[1.15975079e-10 6.82351184e-10]	4.790533568453075e-19	14848
116	[-1.75814840e-10 -2.27769182e-10]	8.278965811956924e-20	14976
117	[-1.75814840e-10 -2.27769182e-10]	8.278965811956924e-20	15104
118	[-1.75814840e-10 -2.27769182e-10]	8.278965811956924e-20	15232
119	[7.10509853e-11 1.71011760e-10]	3.4293264577365246e-20	15360
120	[7.10509853e-11 1.71011760e-10]	3.4293264577365246e-20	15488
121	[7.10509853e-11 1.71011760e-10]	3.4293264577365246e-20	15616
122	[ 9.99740744e-11 -2.34811824e-13]	9.994870693035355e-21	15744
123	[1.98007746e-11 3.28687537e-12]	4.028742255570496e-22	15872
124	[1.98007746e-11 3.28687537e-12]	4.028742255570496e-22	16000
125	[1.98007746e-11 3.28687537e-12]	4.028742255570496e-22	16128
126	[1.98007746e-11 3.28687537e-12]	4.028742255570496e-22	16256
127	[-1.19084964e-11 -9.39201946e-12]	2.3002231573984145e-22	16384
128	[-1.19084964e-11 -9.39201946e-12]	2.3002231573984145e-22	16512
129	[-1.19084964e-11 -9.39201946e-12]	2.3002231573984145e-22	16640
130	[-1.19084964e-11 -9.39201946e-12]	2.3002231573984145e-22	16768
131	[-1.19084964e-11 -9.39201946e-12]	2.3002231573984145e-22	16896
132	[-1.19084964e-11 -9.39201946e-12]	2.3002231573984145e-22	17024
133	[-1.19084964e-11 -9.39201946e-12]	2.3002231573984145e-22	17152
134	[-1.19084964e-11 -9.39201946e-12]	2.3002231573984145e-22	17280
135	[-7.50245455e-12 -1.67554750e-13]	5.63148988072893e-23	17408
136	[-7.50245455e-12 -1.67554750e-13]	5.63148988072893e-23	17536
137	[ 5.69082861e-12 -7.05186349e-14]	3.2390503109189636e-23	17664
138	[ 5.69082861e-12 -7.05186349e-14]	3.2390503109189636e-23	17792
139	[3.47122595e-12 6.66002412e-13]	1.249296879727659e-23	17920
140	[3.47122595e-12 6.66002412e-13]	1.249296879727659e-23	18048
141	[-1.23320903e-12  3.21648678e-12]	1.1866591743316879e-23	18176
142	[-3.33256961e-12 -6.72956430e-13]	1.1558890529560208e-23	18304
143	[-3.33256961e-12 -6.72956430e-13]	1.1558890529560208e-23	18432
144	[-1.81193317e-12  6.49290897e-13]	3.704680494918065e-24	18560
145	[-1.62114998e-12  5.52461811e-14]	2.631179404726295e-24	18688
146	[ 1.01423173e-12 -1.27405346e-13]	1.0448981210387409e-24	18816
147	[4.96817800e-13 5.01742473e-13]	4.985734355875987e-25	18944
148	[4.96817800e-13 5.01742473e-13]	4.985734355875987e-25	19072
149	[-1.34464130e-13  1.90571174e-13]	5.439797468782491e-26	19200
150	[-1.34464130e-13  1.90571174e-13]	5.439797468782491e-26	19328
151	[-7.44353526e-14  4.65333561e-14]	7.705974948117998e-27	19456
152	[-7.44353526e-14  4.65333561e-14]	7.705974948117998e-27	19584
153	[-7.44353526e-14  4.65333561e-14]	7.705974948117998e-27	19712
154	[-7.44353526e-14  4.65333561e-14]	7.705974948117998e-27	19840
155	[-7.44353526e-14  4.65333561e-14]	7.705974948117998e-27	19968
156	[-7.44353526e-14  4.65333561e-14]	7.705974948117998e-27	20096
157	[-7.44353526e-14  4.65333561e-14]	7.705974948117998e-27	20224
158	[-7.44353526e-14  4.65333561e-14]	7.705974948117998e-27	20352
159	[-7.44353526e-14  4.65333561e-14]	7.705974948117998e-27	20480
160	[-7.44353526e-14  4.65333561e-14]	7.705974948117998e-27	20608
161	[-1.01382378e-14  5.13655166e-14]	2.7412001564488498e-27	20736
162	[-1.01382378e-14  5.13655166e-14]	2.7412001564488498e-27	20864
163	[-1.01382378e-14  5.13655166e-14]	2.7412001564488498e-27	20992
164	[-4.60249890e-14 -1.71218371e-14]	2.411456914262249e-27	21120
165	[-4.60249890e-14 -1.71218371e-14]	2.411456914262249e-27	21248
166	[-4.60249890e-14 -1.71218371e-14]	2.411456914262249e-27	21376
167	[-3.87082608e-15 -8.04560264e-15]	7.971501640121398e-29	21504
168	[-3.87082608e-15 -8.04560264e-15]	7.971501640121398e-29	21632
169	[-3.87082608e-15 -8.04560264e-15]	7.971501640121398e-29	21760
170	[-3.87082608e-15 -8.04560264e-15]	7.971501640121398e-29	21888
171	[-3.87082608e-15 -8.04560264e-15]	7.971501640121398e-29	22016
172	[-3.87082608e-15 -8.04560264e-15]	7.971501640121398e-29	22144
173	[-3.87082608e-15 -8.04560264e-15]	7.971501640121398e-29	22272
174	[-3.87082608e-15 -8.04560264e-15]	7.971501640121398e-29	22400
175	[-3.87082608e-15 -8.04560264e-15]	7.971501640121398e-29	22528
176	[-3.87082608e-15 -8.04560264e-15]	7.971501640121398e-29	22656
177	[-3.87082608e-15 -8.04560264e-15]	7.971501640121398e-29	22784
178	[-3.87082608e-15 -8.04560264e-15]	7.971501640121398e-29	22912
179	[4.54935471e-15 1.99635326e-15]	2.4682054604265556e-29	23040
180	[4.54935471e-15 1.99635326e-15]	2.4682054604265556e-29	23168
181	[ 3.53359444e-16 -2.77706700e-15]	7.836964006483607e-30	23296
182	[ 3.35060346e-16 -9.12384422e-16]	9.447107686589749e-31	23424
183	[-2.37511182e-16  5.19073760e-16]	3.2584912994381196e-31	23552
184	[-2.37511182e-16  5.19073760e-16]	3.2584912994381196e-31	23680
185	[-2.37511182e-16  5.19073760e-16]	3.2584912994381196e-31	23808
186	[-2.37511182e-16  5.19073760e-16]	3.2584912994381196e-31	23936
187	[-2.37511182e-16  5.19073760e-16]	3.2584912994381196e-31	24064
188	[-2.37511182e-16  5.19073760e-16]	3.2584912994381196e-31	24192
189	[ 6.29239372e-17 -2.57882674e-16]	7.04628953503213e-32	24320
190	[ 6.29239372e-17 -2.57882674e-16]	7.04628953503213e-32	24448
191	[ 6.29239372e-17 -2.57882674e-16]	7.04628953503213e-32	24576
192	[ 6.29239372e-17 -2.57882674e-16]	7.04628953503213e-32	24704
193	[ 6.29239372e-17 -2.57882674e-16]	7.04628953503213e-32	24832
194	[ 6.29239372e-17 -2.57882674e-16]	7.04628953503213e-32	24960
195	[ 6.29239372e-17 -2.57882674e-16]	7.04628953503213e-32	25088
196	[-2.01423967e-16 -1.01529147e-16]	5.08797823496401e-32	25216
197	[-2.01423967e-16 -1.01529147e-16]	5.08797823496401e-32	25344
198	[ 7.62384322e-17 -5.67237615e-18]	5.8444743958056965e-33	25472
199	[ 7.62384322e-17 -5.67237615e-18]	5.8444743958056965e-33	25600
200	[ 7.62384322e-17 -5.67237615e-18]	5.8444743958056965e-33	25728
201	[ 7.62384322e-17 -5.67237615e-18]	5.8444743958056965e-33	25856
202	[ 7.62384322e-17 -5.67237615e-18]	5.8444743958056965e-33	25984
203	[1.60024548e-17 6.22730419e-17]	4.134010306314972e-33	26112
204	[ 1.71066021e-17 -1.22828872e-17]	4.435051526087675e-34	26240
205	[ 1.71066021e-17 -1.22828872e-17]	4.435051526087675e-34	26368
206	[ 1.71066021e-17 -1.22828872e-17]	4.435051526087675e-34	26496
207	[ 1.71066021e-17 -1.22828872e-17]	4.435051526087675e-34	26624
208	[ 1.71066021e-17 -1.22828872e-17]	4.435051526087675e-34	26752
209	[-1.40228569e-17 -1.15118096e-17]	3.291622742720102e-34	26880
210	[-1.40228569e-17 -1.15118096e-17]	3.291622742720102e-34	27008
211	[6.02822960e-18 1.80843484e-18]	3.9609988649170344e-35	27136
212	[6.02822960e-18 1.80843484e-18]	3.9609988649170344e-35	27264
213	[6.02822960e-18 1.80843484e-18]	3.9609988649170344e-35	27392
214	[6.02822960e-18 1.80843484e-18]	3.9609988649170344e-35	27520
215	[6.02822960e-18 1.80843484e-18]	3.9609988649170344e-35	27648
216	[6.02822960e-18 1.80843484e-18]	3.9609988649170344e-35	27776
217	[6.02822960e-18 1.80843484e-18]	3.9609988649170344e-35	27904
218	[1.42980337e-18 2.98684592e-19]	2.1335501701394867e-36	28032
219	[1.42980337e-18 2.98684592e-19]	2.1335501701394867e-36	28160
220	[1.42980337e-18 2.98684592e-19]	2.1335501701394867e-36	28288
221	[1.42980337e-18 2.98684592e-19]	2.1335501701394867e-36	28416
222	[1.42980337e-18 2.98684592e-19]	2.1335501701394867e-36	28544
223	[1.42980337e-18 2.98684592e-19]	2.1335501701394867e-36	28672
224	[1.42980337e-18 2.98684592e-19]	2.1335501701394867e-36	28800
225	[ 1.26315054e-18 -3.39824405e-19]	1.7110299204110386e-36	28928
226	[8.69690899e-19 3.76123249e-19]	8.978309583872378e-37	29056
227	[8.69690899e-19 3.76123249e-19]	8.978309583872378e-37	29184
228	[-6.35543977e-19 -2.09620169e-19]	4.478567621197253e-37	29312
229	[ 5.30904828e-19 -3.35462426e-19]	3.943949751808827e-37	29440
230	[ 5.30904828e-19 -3.35462426e-19]	3.943949751808827e-37	29568
231	[3.58910115e-19 2.21440280e-19]	1.7785226821313913e-37	29696
232	[3.58910115e-19 2.21440280e-19]	1.7785226821313913e-37	29824
233	[-8.11482053e-20 -3.91896243e-19]	1.6016769624263807e-37	29952
234	[ 3.38182717e-19 -1.11480293e-19]	1.267954055530518e-37	30080
235	[-4.99130767e-20  2.18504871e-19]	5.023569371249068e-38	30208
236	[-4.99130767e-20  2.18504871e-19]	5.023569371249068e-38	30336
237	[-9.74751537e-20  1.80946113e-20]	9.828820552351813e-39	30464
238	[-9.74751537e-20  1.80946113e-20]	9.828820552351813e-39	30592
239	[-9.74751537e-20  1.80946113e-20]	9.828820552351813e-39	30720
240	[9.09160871e-20 3.09357383e-20]	9.222754791216182e-39	30848
241	[9.09160871e-20 3.09357383e-20]	9.222754791216182e-39	30976
242	[-6.78412461e-20  7.14338471e-21]	4.653462612543962e-39	31104
243	[-6.78412461e-20  7.14338471e-21]	4.653462612543962e-39	31232
244	[-2.64955643e-20  1.25640822e-20]	8.598710905431576e-40	31360
245	[-1.09070789e-20 -2.13294795e-20]	5.739110664254483e-40	31488
246	[-1.09070789e-20 -2.13294795e-20]	5.739110664254483e-40	31616
247	[ 3.79972159e-21 -9.49237951e-22]	1.5338936887105408e-41	31744
248	[ 3.79972159e-21 -9.49237951e-22]	1.5338936887105408e-41	31872
249	[ 3.79972159e-21 -9.49237951e-22]	1.5338936887105408e-41	32000
250	[ 3.79972159e-21 -9.49237951e-22]	1.5338936887105408e-41	32128
251	[ 3.79972159e-21 -9.49237951e-22]	1.5338936887105408e-41	32256
252	[ 3.79972159e-21 -9.49237951e-22]	1.5338936887105408e-41	32384
253	[ 3.79972159e-21 -9.49237951e-22]	1.5338936887105408e-41	32512
254	[ 3.79972159e-21 -9.49237951e-22]	1.5338936887105408e-41	32640
255	[ 3.79972159e-21 -9.49237951e-22]	1.5338936887105408e-41	32768
256	[ 3.79972159e-21 -9.49237951e-22]	1.5338936887105408e-41	32896
257	[ 3.79972159e-21 -9.49237951e-22]	1.5338936887105408e-41	33024
258	[-7.76688085e-22  2.66797875e-21]	7.721355005537359e-42	33152
259	[-7.76688085e-22  2.66797875e-21]	7.721355005537359e-42	33280
260	[ 1.13412130e-21 -1.15956806e-21]	2.6308292215321084e-42	33408
261	[ 9.66893129e-22 -4.57574284e-22]	1.1442565475577203e-42	33536
262	[ 9.66893129e-22 -4.57574284e-22]	1.1442565475577203e-42	33664
263	[-4.49032227e-22  8.85175022e-22]	9.851647607271729e-43	33792
264	[-4.49032227e-22  8.85175022e-22]	9.851647607271729e-43	33920
265	[6.40437873e-22 3.49044118e-22]	5.3199246552077935e-43	34048
266	[6.40437873e-22 3.49044118e-22]	5.3199246552077935e-43	34176
267	[6.40437873e-22 3.49044118e-22]	5.3199246552077935e-43	34304
268	[6.40437873e-22 3.49044118e-22]	5.3199246552077935e-43	34432
269	[6.40437873e-22 3.49044118e-22]	5.3199246552077935e-43	34560
270	[2.30985374e-22 1.56935579e-22]	7.798301898445928e-44	34688
271	[ 7.76347282e-23 -1.98966154e-22]	4.561468129451443e-44	34816
272	[ 7.76347282e-23 -1.98966154e-22]	4.561468129451443e-44	34944
273	[ 7.76347282e-23 -1.98966154e-22]	4.561468129451443e-44	35072
274	[-7.97529030e-23  4.27027718e-23]	8.184052253934117e-45	35200
275	[-7.97529030e-23  4.27027718e-23]	8.184052253934117e-45	35328
276	[-7.97529030e-23  4.27027718e-23]	8.184052253934117e-45	35456
277	[-7.97529030e-23  4.27027718e-23]	8.184052253934117e-45	35584
278	[6.80287503e-24 6.60665179e-23]	4.411063897524802e-45	35712
279	[5.08589540e-23 3.98374673e-23]	4.17365700189244e-45	35840
280	[5.08589540e-23 3.98374673e-23]	4.17365700189244e-45	35968
281	[-2.56498336e-23  3.70791395e-23]	2.03277654789537e-45	36096
282	[-2.56498336e-23  3.70791395e-23]	2.03277654789537e-45	36224
283	[-1.76901088e-23  3.12996839e-23]	1.2926101595277503e-45	36352
284	[-1.76901088e-23  3.12996839e-23]	1.2926101595277503e-45	36480
285	[1.98421406e-23 1.35396996e-24]	3.955437783111277e-46	36608
286	[1.98421406e-23 1.35396996e-24]	3.955437783111277e-46	36736
287	[1.98421406e-23 1.35396996e-24]	3.955437783111277e-46	36864
288	[1.98421406e-23 1.35396996e-24]	3.955437783111277e-46	36992
289	[-1.45305261e-23 -7.19441732e-24]	2.6289582877886087e-46	37120
290	[-9.73778093e-24  5.72700005e-25]	9.515236272427281e-47	37248
291	[-9.73778093e-24  5.72700005e-25]	9.515236272427281e-47	37376
292	[-9.73778093e-24  5.72700005e-25]	9.515236272427281e-47	37504
293	[-3.28183331e-24  4.88065935e-24]	3.4591265596557823e-47	37632
294	[-3.28183331e-24  4.88065935e-24]	3.4591265596557823e-47	37760
295	[ 7.96113008e-26 -3.40610031e-25]	1.2235315221745373e-49	37888
296	[ 7.96113008e-26 -3.40610031e-25]	1.2235315221745373e-49	38016
297	[ 7.96113008e-26 -3.40610031e-25]	1.2235315221745373e-49	38144
298	[ 7.96113008e-26 -3.40610031e-25]	1.2235315221745373e-49	38272
299	[ 7.96113008e-26 -3.40610031e-25]	1.2235315221745373e-49	38400
300	[ 7.96113008e-26 -3.40610031e-25]	1.2235315221745373e-49	38528
301	[ 7.96113008e-26 -3.40610031e-25]	1.2235315221745373e-49	38656
302	[ 7.96113008e-26 -3.40610031e-25]	1.2235315221745373e-49	38784
303	[ 7.96113008e-26 -3.40610031e-25]	1.2235315221745373e-49	38912
304	[ 3.20207514e-25 -1.08371473e-25]	1.14277228480446e-49	39040
305	[ 3.20207514e-25 -1.08371473e-25]	1.14277228480446e-49	39168
306	[ 3.20207514e-25 -1.08371473e-25]	1.14277228480446e-49	39296
307	[ 3.20207514e-25 -1.08371473e-25]	1.14277228480446e-49	39424
308	[ 3.20207514e-25 -1.08371473e-25]	1.14277228480446e-49	39552
309	[ 3.20207514e-25 -1.08371473e-25]	1.14277228480446e-49	39680
310	[ 1.39803051e-25 -1.40938971e-25]	3.940868666735882e-50	39808
311	[ 1.39803051e-25 -1.40938971e-25]	3.940868666735882e-50	39936
312	[-1.76341109e-25  6.28614230e-26]	3.5047745150468463e-50	40064
313	[-1.76341109e-25  6.28614230e-26]	3.5047745150468463e-50	40192
314	[1.57987499e-25 1.95644538e-26]	2.5342817537185913e-50	40320
315	[2.49631565e-26 6.98824980e-26]	5.506722705563997e-51	40448
316	[-6.87169892e-26  7.83018980e-27]	4.783336471173144e-51	40576
317	[-6.87169892e-26  7.83018980e-27]	4.783336471173144e-51	40704
318	[-2.90425740e-26  8.08055032e-27]	9.087663988697246e-52	40832
319	[-2.90425740e-26  8.08055032e-27]	9.087663988697246e-52	40960
320	[-2.90425740e-26  8.08055032e-27]	9.087663988697246e-52	41088
321	[-2.90425740e-26  8.08055032e-27]	9.087663988697246e-52	41216
322	[-2.90425740e-26  8.08055032e-27]	9.087663988697246e-52	41344
323	[-2.90425740e-26  8.08055032e-27]	9.087663988697246e-52	41472
324	[2.49631565e-26 7.16369744e-27]	6.744777417548082e-52	41600
325	[2.49631565e-26 7.16369744e-27]	6.744777417548082e-52	41728
326	[2.49631565e-26 7.16369744e-27]	6.744777417548082e-52	41856
327	[-1.54945070e-26  8.02226783e-27]	3.044365283082e-52	41984
328	[2.63572914e-27 5.99341177e-27]	4.286805280018764e-53	42112
329	[2.63572914e-27 5.99341177e-27]	4.286805280018764e-53	42240
330	[2.63572914e-27 5.99341177e-27]	4.286805280018764e-53	42368
331	[2.63572914e-27 5.99341177e-27]	4.286805280018764e-53	42496
332	[ 2.89432991e-27 -7.31706950e-29]	8.382499553361e-54	42624
333	[ 2.89432991e-27 -7.31706950e-29]	8.382499553361e-54	42752
334	[-1.66442971e-27  1.73266529e-27]	5.772455264754609e-54	42880
335	[-1.66442971e-27  1.73266529e-27]	5.772455264754609e-54	43008
336	[-1.66442971e-27 -3.51352445e-28]	2.893774812181708e-54	43136
337	[-1.66442971e-27 -3.51352445e-28]	2.893774812181708e-54	43264
338	[-1.66442971e-27 -3.51352445e-28]	2.893774812181708e-54	43392
339	[-1.66442971e-27 -3.51352445e-28]	2.893774812181708e-54	43520
340	[ 7.73849546e-28 -3.51352445e-28]	7.222916602972588e-55	43648
341	[ 7.73849546e-28 -3.51352445e-28]	7.222916602972588e-55	43776
342	[ 5.54425002e-28 -5.56687692e-28]	6.1728826870251916e-55	43904
343	[ 5.54425002e-28 -5.56687692e-28]	6.1728826870251916e-55	44032
344	[ 5.54425002e-28 -5.56687692e-28]	6.1728826870251916e-55	44160
345	[ 5.54425002e-28 -5.56687692e-28]	6.1728826870251916e-55	44288
346	[ 5.54425002e-28 -5.56687692e-28]	6.1728826870251916e-55	44416
347	[ 5.54425002e-28 -5.56687692e-28]	6.1728826870251916e-55	44544
348	[8.40522835e-29 7.66661475e-28]	5.948346033522383e-55	44672
349	[-4.60645834e-31  1.63611575e-28]	2.6768959743924094e-56	44800
350	[-4.47334951e-29  3.54723709e-29]	3.259374679833078e-57	44928
351	[-4.47334951e-29  3.54723709e-29]	3.259374679833078e-57	45056
352	[-4.47334951e-29  3.54723709e-29]	3.259374679833078e-57	45184
353	[-4.47334951e-29  3.54723709e-29]	3.259374679833078e-57	45312
354	[-4.47334951e-29  3.54723709e-29]	3.259374679833078e-57	45440
355	[-4.47334951e-29  3.54723709e-29]	3.259374679833078e-57	45568
356	[-4.47334951e-29  3.54723709e-29]	3.259374679833078e-57	45696
357	[-4.60645834e-31  4.31839993e-29]	1.8650699924574948e-57	45824
358	[-4.60645834e-31  4.31839993e-29]	1.8650699924574948e-57	45952
359	[-4.60645834e-31  4.31839993e-29]	1.8650699924574948e-57	46080
360	[-4.60645834e-31  4.31839993e-29]	1.8650699924574948e-57	46208
361	[-4.60645834e-31  4.31839993e-29]	1.8650699924574948e-57	46336
362	[ 3.76952115e-30 -2.38928865e-29]	5.850793166461004e-58	46464
363	[-9.64796801e-30  4.37676809e-30]	1.122393856181052e-58	46592
364	[-9.64796801e-30  4.37676809e-30]	1.122393856181052e-58	46720
365	[-9.64796801e-30  4.37676809e-30]	1.122393856181052e-58	46848
366	[-4.73416971e-30 -9.16867063e-31]	2.325300808095227e-59	46976
367	[-4.73416971e-30 -9.16867063e-31]	2.325300808095227e-59	47104
368	[-4.73416971e-30 -9.16867063e-31]	2.325300808095227e-59	47232
369	[-4.73416971e-30 -9.16867063e-31]	2.325300808095227e-59	47360
370	[-4.73416971e-30 -9.16867063e-31]	2.325300808095227e-59	47488
371	[-4.73416971e-30 -9.16867063e-31]	2.325300808095227e-59	47616
372	[-4.73416971e-30 -9.16867063e-31]	2.325300808095227e-59	47744
373	[-1.69600660e-30  2.50950274e-30]	9.174042373004054e-60	47872
